"x","Y","piece"
1804.568,-0.2720452,"956_XIu"
1809.292,-0.5535946,"956_XIu"
1814.016,-0.5535946,"956_XIu"
1818.74,-0.2720452,"956_XIu"
1823.464,-0.4669269,"956_XIu"
1828.188,-0.7125535,"956_XIu"
1832.912,-0.7187573,"956_XIu"
1837.636,-0.4310042,"956_XIu"
1842.36,-0.4310042,"956_XIu"
1847.084,-0.544196,"956_XIu"
1851.808,-0.6624772,"956_XIu"
1856.532,-0.544196,"956_XIu"
1861.256,-0.544196,"956_XIu"
1865.98,-0.6624772,"956_XIu"
1870.704,-0.7257413,"956_XIu"
1875.428,-0.5807874,"956_XIu"
1880.152,-0.5807874,"956_XIu"
1884.876,-0.5807874,"956_XIu"
1889.6,-0.5807874,"956_XIu"
1894.324,-0.4620604,"956_XIu"
1899.048,-0.4887331,"956_XIu"
1903.772,-0.7563146,"956_XIu"
1908.496,-0.4926337,"956_XIu"
1913.22,-0.4688958,"956_XIu"
1917.944,-0.4688958,"956_XIu"
1922.668,-1.033183,"956_XIu"
1927.392,-0.5405554,"956_XIu"
1932.116,-1.033183,"956_XIu"
1936.84,-1.033183,"956_XIu"
1941.564,-1.033183,"956_XIu"
1946.288,-0.6939421,"956_XIu"
1951.012,-0.6939421,"956_XIu"
1955.736,-1.092212,"956_XIu"
1960.46,-1.073415,"956_XIu"
1965.184,-0.5637733,"956_XIu"
1969.908,-0.4708275,"956_XIu"
1974.632,-0.4708275,"956_XIu"
1979.356,-0.3056647,"956_XIu"
1984.08,-0.3056647,"956_XIu"
1988.804,0.006680832,"956_XIu"
1993.528,-0.3240904,"956_XIu"
1998.252,-0.3240904,"956_XIu"
2002.976,-0.3240904,"956_XIu"
2007.7,-0.3986106,"956_XIu"
2012.424,-0.4845725,"956_XIu"
2017.148,-0.515703,"956_XIu"
2021.872,-0.6364732,"956_XIu"
2026.596,-0.6364732,"956_XIu"
2031.32,-0.515703,"956_XIu"
2036.044,-0.5243958,"956_XIu"
2040.768,-0.5243958,"956_XIu"
2045.492,-0.4885845,"956_XIu"
2050.216,-0.3939298,"956_XIu"
2054.94,-0.4885845,"956_XIu"
2059.664,-0.2713394,"956_XIu"
2064.388,-0.1416164,"956_XIu"
2069.112,0.07128228,"956_XIu"
2073.836,-0.1153524,"956_XIu"
2078.56,-0.1747902,"956_XIu"
2083.284,-0.1048393,"956_XIu"
2088.008,0.0611407,"956_XIu"
2092.732,0.001702918,"956_XIu"
2097.456,-0.1747902,"956_XIu"
2102.18,0.001702918,"956_XIu"
2106.904,-0.1747902,"956_XIu"
2111.628,-0.1747902,"956_XIu"
2116.352,-0.1747902,"956_XIu"
2121.076,-0.1598564,"956_XIu"
2125.8,-0.1856376,"956_XIu"
2130.524,-0.1856376,"956_XIu"
2135.248,-0.2585603,"956_XIu"
2139.972,-0.1856376,"956_XIu"
2144.696,-0.0688423,"956_XIu"
2149.42,-0.0688423,"956_XIu"
2154.144,0.2047573,"956_XIu"
2158.868,0.2047573,"956_XIu"
2163.592,0.4156128,"956_XIu"
2168.316,0.4647233,"956_XIu"
2173.04,0.4647233,"956_XIu"
2177.764,0.5684422,"956_XIu"
2182.488,0.6801481,"956_XIu"
2187.212,0.8647024,"956_XIu"
2191.936,0.70136,"956_XIu"
2196.66,0.6681119,"956_XIu"
2201.384,0.6681119,"956_XIu"
2206.108,0.6681119,"956_XIu"
2210.832,0.5940747,"956_XIu"
2215.556,0.5940747,"956_XIu"
2220.28,1.095655,"956_XIu"
2225.004,0.6534754,"956_XIu"
2229.728,0.6534754,"956_XIu"
2234.452,0.614135,"956_XIu"
2239.176,0.614135,"956_XIu"
2243.9,0.7825297,"956_XIu"
2248.624,1.067311,"956_XIu"
2253.348,1.185221,"956_XIu"
2258.072,1.218989,"956_XIu"
2262.796,1.185221,"956_XIu"
2267.52,1.065342,"956_XIu"
2272.244,1.185221,"956_XIu"
2276.968,1.065342,"956_XIu"
2281.692,1.185221,"956_XIu"
2286.416,1.065342,"956_XIu"
2291.14,1.063336,"956_XIu"
2295.864,0.9031512,"956_XIu"
2300.588,0.7842385,"956_XIu"
2305.312,0.7842385,"956_XIu"
2310.036,0.7787405,"956_XIu"
2314.76,0.7787405,"956_XIu"
2319.484,0.7787405,"956_XIu"
2324.208,0.8573841,"956_XIu"
2328.932,0.7787405,"956_XIu"
2333.656,0.7787405,"956_XIu"
2338.38,0.7787405,"956_XIu"
2343.104,0.7489845,"956_XIu"
2347.828,0.7123188,"956_XIu"
2352.552,0.7123188,"956_XIu"
2357.276,0.8006582,"956_XIu"
2362,0.8127315,"956_XIu"
2366.724,0.7219403,"956_XIu"
2371.448,0.7219403,"956_XIu"
2376.172,0.7219403,"956_XIu"
2380.896,0.7219403,"956_XIu"
2385.62,0.7038118,"956_XIu"
2390.344,0.7038118,"956_XIu"
2395.068,0.7038118,"956_XIu"
2399.792,0.5883167,"956_XIu"
2404.516,0.5451129,"956_XIu"
2409.24,0.3617102,"956_XIu"
2413.964,0.3617102,"956_XIu"
2418.688,0.3617102,"956_XIu"
2423.412,0.3617102,"956_XIu"
2428.136,0.134212,"956_XIu"
2432.86,0.05307945,"956_XIu"
2437.584,0.03235053,"956_XIu"
2442.308,0.03235053,"956_XIu"
2447.032,-0.1238966,"956_XIu"
2451.756,-0.1238966,"956_XIu"
2456.48,-0.3915152,"956_XIu"
2461.204,-0.3915152,"956_XIu"
2465.928,-0.6200163,"956_XIu"
2470.652,-0.3915152,"956_XIu"
2475.376,-0.2844157,"956_XIu"
2480.1,-0.2844157,"956_XIu"
2484.824,-0.2844157,"956_XIu"
2489.548,0.04286358,"956_XIu"
2494.272,0.04286358,"956_XIu"
2498.996,-0.417705,"956_XIu"
2503.72,-0.4179278,"956_XIu"
2508.444,-0.8634512,"956_XIu"
2513.168,-0.9474071,"956_XIu"
2517.892,-1.105103,"956_XIu"
2522.616,-1.257301,"956_XIu"
2527.34,-1.288171,"956_XIu"
2532.064,-1.288171,"956_XIu"
2536.788,-1.288171,"956_XIu"
2541.512,-1.374505,"956_XIu"
2546.236,-1.288171,"956_XIu"
2550.96,-1.288171,"956_XIu"
2555.684,-1.344786,"956_XIu"
2560.408,-1.233451,"956_XIu"
2565.132,-0.86464,"956_XIu"
2569.856,-0.499952,"956_XIu"
2574.58,-0.4233515,"956_XIu"
2579.304,-0.4233515,"956_XIu"
2584.028,-0.499952,"956_XIu"
2588.752,-0.4233515,"956_XIu"
2593.476,-0.4233515,"956_XIu"
2598.2,-0.4174078,"956_XIu"
2602.924,-0.4174078,"956_XIu"
2607.648,-0.4710504,"956_XIu"
2612.372,-0.4710504,"956_XIu"
2617.096,-0.6791569,"956_XIu"
2621.82,-0.8203217,"956_XIu"
2626.544,-0.8203217,"956_XIu"
2631.268,-0.8203217,"956_XIu"
2635.992,-0.8203217,"956_XIu"
2640.716,-0.8203217,"956_XIu"
2645.44,-1.044662,"956_XIu"
2650.164,-0.8203217,"956_XIu"
2654.888,-0.7134079,"956_XIu"
2659.612,-0.8203217,"956_XIu"
2664.336,-0.8152694,"956_XIu"
2669.06,-0.9009713,"956_XIu"
2673.784,-1.025568,"956_XIu"
2678.508,-0.9009713,"956_XIu"
2683.232,-0.9009713,"956_XIu"
2687.956,-0.9009713,"956_XIu"
2692.68,-0.9009713,"956_XIu"
2697.404,-0.9009713,"956_XIu"
2702.128,-0.9009713,"956_XIu"
2706.852,-0.9009713,"956_XIu"
2711.576,-0.7828016,"956_XIu"
2716.3,-0.8284201,"956_XIu"
2721.024,-0.571203,"956_XIu"
2725.748,-0.8284201,"956_XIu"
2730.472,-1.167141,"956_XIu"
2735.196,-0.9492274,"956_XIu"
2739.92,-0.5772583,"956_XIu"
2744.644,-0.8430566,"956_XIu"
2749.368,-0.9747113,"956_XIu"
2754.092,-0.711922,"956_XIu"
2758.816,-0.8290887,"956_XIu"
2763.54,-0.697434,"956_XIu"
2768.264,-0.8290887,"956_XIu"
2772.988,-0.8104773,"956_XIu"
2777.712,-0.6933105,"956_XIu"
2782.436,-0.6933105,"956_XIu"
2787.16,-0.8104773,"956_XIu"
2791.884,-0.6168215,"956_XIu"
2796.608,-0.3460824,"956_XIu"
2801.332,-0.5274791,"956_XIu"
2806.056,-0.5014008,"956_XIu"
2810.78,-0.6015906,"956_XIu"
2815.504,-0.5881428,"956_XIu"
2820.228,-0.5014008,"956_XIu"
2824.952,-0.5014008,"956_XIu"
2829.676,-0.5881428,"956_XIu"
2834.4,-0.5881428,"956_XIu"
2839.124,-0.5881428,"956_XIu"
2843.848,-0.6142211,"956_XIu"
2848.572,-0.5881428,"956_XIu"
2853.296,-0.5610243,"956_XIu"
2858.02,-0.5610243,"956_XIu"
2862.744,-0.2714509,"956_XIu"
2867.468,-0.3677772,"956_XIu"
2872.192,-0.3677772,"956_XIu"
2876.916,-0.09477204,"956_XIu"
2881.64,-0.09477204,"956_XIu"
2886.364,0.113706,"956_XIu"
2891.088,0.1766358,"956_XIu"
2895.812,0.1852171,"956_XIu"
2900.536,0.500906,"956_XIu"
2905.26,0.8987305,"956_XIu"
2909.984,0.7395487,"956_XIu"
2914.708,0.7395487,"956_XIu"
2919.432,0.4584823,"956_XIu"
2924.156,0.4584823,"956_XIu"
2928.88,0.8465367,"956_XIu"
2933.604,0.4584823,"956_XIu"
2938.328,0.4584823,"956_XIu"
2943.052,0.8465367,"956_XIu"
2947.776,0.8465367,"956_XIu"
2952.5,0.8465367,"956_XIu"
2957.224,0.3078818,"956_XIu"
2961.948,0.6036962,"956_XIu"
2966.672,0.6969764,"956_XIu"
2971.396,0.6034733,"956_XIu"
2976.12,0.6034733,"956_XIu"
2980.844,0.9369936,"956_XIu"
2985.568,0.9369936,"956_XIu"
2990.292,0.9369936,"956_XIu"
2995.016,0.6034733,"956_XIu"
2999.74,0.6034733,"956_XIu"
3004.464,0.9067918,"956_XIu"
3009.188,1.111555,"956_XIu"
3013.912,1.304728,"956_XIu"
3018.636,1.403989,"956_XIu"
3023.36,1.403989,"956_XIu"
3028.084,1.403357,"956_XIu"
3032.808,1.416359,"956_XIu"
3037.532,1.416359,"956_XIu"
3042.256,1.416359,"956_XIu"
3046.98,1.416359,"956_XIu"
3051.704,1.47342,"956_XIu"
3056.428,1.47342,"956_XIu"
3061.152,1.681563,"956_XIu"
3065.876,1.934471,"956_XIu"
3070.6,1.934471,"956_XIu"
3075.324,1.934471,"956_XIu"
3080.048,1.681563,"956_XIu"
3084.772,1.180911,"956_XIu"
3089.496,1.123071,"956_XIu"
3094.22,0.5970095,"956_XIu"
3098.944,0.4712986,"956_XIu"
3103.668,0.2935053,"956_XIu"
3108.392,0.06240376,"956_XIu"
3113.116,0.06240376,"956_XIu"
3117.84,-0.2086325,"956_XIu"
3122.564,-0.2086325,"956_XIu"
3127.288,0.06240376,"956_XIu"
3132.012,0.06240376,"956_XIu"
3136.736,0.06240376,"956_XIu"
3141.46,-0.2086325,"956_XIu"
3146.184,-0.2418434,"956_XIu"
3150.908,-0.2418434,"956_XIu"
3155.632,-0.1384588,"956_XIu"
3160.356,-0.1384588,"956_XIu"
3165.08,-0.1384588,"956_XIu"
3169.804,-0.4937853,"956_XIu"
3174.528,-0.4937853,"956_XIu"
3179.252,-0.5050042,"956_XIu"
3183.976,-0.5050042,"956_XIu"
3188.7,-0.6062342,"956_XIu"
3193.424,-0.527442,"956_XIu"
3198.148,-0.527442,"956_XIu"
3202.872,-0.5749179,"956_XIu"
3207.596,-0.5749179,"956_XIu"
3212.32,-0.5749179,"956_XIu"
3217.044,-0.3900664,"956_XIu"
3221.768,-0.3900664,"956_XIu"
3226.492,-0.3425905,"956_XIu"
3231.216,-0.3900664,"956_XIu"
3235.94,-0.3425905,"956_XIu"
3240.664,-0.3900664,"956_XIu"
3245.388,-0.3900664,"956_XIu"
3250.112,-0.540444,"956_XIu"
3254.836,-0.5264018,"956_XIu"
3259.56,-0.2492731,"956_XIu"
3264.284,-0.4046286,"956_XIu"
3269.008,-0.6027051,"956_XIu"
3273.732,-0.7006288,"956_XIu"
3278.456,-0.5788557,"956_XIu"
3283.18,-0.5788557,"956_XIu"
3287.904,-0.5788557,"956_XIu"
3292.628,-0.5788557,"956_XIu"
3297.352,-0.5788557,"956_XIu"
3302.076,-0.7436841,"956_XIu"
3306.8,-0.7436841,"956_XIu"
3311.524,-0.7436841,"956_XIu"
3316.248,-0.7436841,"956_XIu"
3320.972,-0.9063579,"956_XIu"
3325.696,-0.9063579,"956_XIu"
3330.42,-0.9063579,"956_XIu"
3335.144,-0.8747072,"956_XIu"
3339.868,-0.8445426,"956_XIu"
3344.592,-0.7310164,"956_XIu"
3349.316,-0.7310164,"956_XIu"
3354.04,-0.7310164,"956_XIu"
3358.764,-0.8445426,"956_XIu"
3363.488,-0.8445426,"956_XIu"
3368.212,-0.7310164,"956_XIu"
3372.936,-0.8445426,"956_XIu"
3377.66,-1.054135,"956_XIu"
3382.384,-0.9598519,"956_XIu"
3387.108,-0.991391,"956_XIu"
3391.832,-0.991391,"956_XIu"
3396.556,-0.991391,"956_XIu"
3401.28,-1.222678,"956_XIu"
3406.004,-0.991391,"956_XIu"
3410.728,-0.7795325,"956_XIu"
3415.452,-0.8490375,"956_XIu"
3420.176,-0.7795325,"956_XIu"
3424.9,-0.7397463,"956_XIu"
3429.624,-0.7397463,"956_XIu"
3434.348,-0.7397463,"956_XIu"
3439.072,-0.8152323,"956_XIu"
3443.796,-0.7397463,"956_XIu"
3448.52,-0.7397463,"956_XIu"
3453.244,-0.8092514,"956_XIu"
3457.968,-0.8092514,"956_XIu"
3462.692,-0.7260385,"956_XIu"
3467.416,-0.6945736,"956_XIu"
3472.14,-0.6945736,"956_XIu"
3476.864,-0.7944291,"956_XIu"
3481.588,-0.6945736,"956_XIu"
3486.312,-0.6945736,"956_XIu"
3491.036,-0.6945736,"956_XIu"
3495.76,-0.452959,"956_XIu"
3500.484,-0.2933314,"956_XIu"
3505.208,-0.511208,"956_XIu"
3509.932,-0.511208,"956_XIu"
3514.656,-0.4191166,"956_XIu"
3519.38,-0.4191166,"956_XIu"
3524.104,-0.4191166,"956_XIu"
3528.828,-0.4191166,"956_XIu"
3533.552,-0.2933314,"956_XIu"
3538.276,-0.2347852,"956_XIu"
3543,-0.2347852,"956_XIu"
3547.724,-0.1098172,"956_XIu"
3552.448,0.09494594,"956_XIu"
3557.172,0.09494594,"956_XIu"
3561.896,0.3512714,"956_XIu"
3566.62,0.5072584,"956_XIu"
3571.344,0.6140236,"956_XIu"
3576.068,0.6140236,"956_XIu"
3580.792,0.8930097,"956_XIu"
3585.516,0.8930097,"956_XIu"
3590.24,1.238752,"956_XIu"
3594.964,1.765631,"956_XIu"
3599.688,2.273118,"956_XIu"
3604.412,2.40767,"956_XIu"
3609.136,2.40767,"956_XIu"
3613.86,2.435903,"956_XIu"
3618.584,2.435903,"956_XIu"
3623.308,2.435903,"956_XIu"
3628.032,2.519153,"956_XIu"
3632.756,2.519153,"956_XIu"
3637.48,2.519153,"956_XIu"
3642.204,2.92073,"956_XIu"
3646.928,2.92073,"956_XIu"
3651.652,3.181513,"956_XIu"
3656.376,3.128576,"956_XIu"
3661.1,3.152686,"956_XIu"
3665.824,3.152686,"956_XIu"
3670.548,3.152686,"956_XIu"
3675.272,3.030021,"956_XIu"
3679.996,3.105581,"956_XIu"
3684.72,3.204137,"956_XIu"
3689.444,3.105581,"956_XIu"
3694.168,3.105581,"956_XIu"
3698.892,3.204137,"956_XIu"
3703.616,3.725554,"956_XIu"
3708.34,4.237611,"956_XIu"
3713.064,4.237611,"956_XIu"
3717.788,3.669089,"956_XIu"
3722.512,3.669089,"956_XIu"
3727.236,3.656012,"956_XIu"
3731.96,3.053239,"956_XIu"
3736.684,3.053239,"956_XIu"
3741.408,2.742454,"956_XIu"
3746.132,2.742454,"956_XIu"
3750.856,2.742454,"956_XIu"
3755.58,2.402878,"956_XIu"
3760.304,2.274195,"956_XIu"
3765.028,2.197149,"956_XIu"
3769.752,2.040679,"956_XIu"
3774.476,1.988522,"956_XIu"
3779.2,1.988522,"956_XIu"
3783.924,1.664624,"956_XIu"
3788.648,1.054086,"956_XIu"
3793.372,0.416913,"956_XIu"
3798.096,-0.101756,"956_XIu"
3802.82,-0.3443736,"956_XIu"
3807.544,-0.4457893,"956_XIu"
3812.268,-0.4823064,"956_XIu"
3816.992,-0.552443,"956_XIu"
3821.716,-0.552443,"956_XIu"
3826.44,-0.6503296,"956_XIu"
3831.164,-0.5946438,"956_XIu"
3835.888,-0.5946438,"956_XIu"
3840.612,-0.5946438,"956_XIu"
3845.336,-0.7812785,"956_XIu"
3850.06,-0.7812785,"956_XIu"
3854.784,-0.7812785,"956_XIu"
3859.508,-0.6948336,"956_XIu"
3864.232,-0.5340544,"956_XIu"
3868.956,-0.7092473,"956_XIu"
3873.68,-0.7092473,"956_XIu"
3878.404,-0.9322133,"956_XIu"
3883.128,-1.004987,"956_XIu"
3887.852,-1.060079,"956_XIu"
3892.576,-1.060079,"956_XIu"
3897.3,-1.060079,"956_XIu"
3902.024,-1.060079,"956_XIu"
3906.748,-1.060079,"956_XIu"
3911.472,-1.143329,"956_XIu"
3916.196,-1.143329,"956_XIu"
3920.92,-1.060079,"956_XIu"
3925.644,-1.083854,"956_XIu"
3930.368,-0.9309874,"956_XIu"
3935.092,-0.7018547,"956_XIu"
3939.816,-0.7018547,"956_XIu"
3944.54,-0.7018547,"956_XIu"
3949.264,-0.7187945,"956_XIu"
3953.988,-0.7975496,"956_XIu"
3958.712,-0.7187945,"956_XIu"
3963.436,-0.7187945,"956_XIu"
3968.16,-0.7975496,"956_XIu"
3972.884,-0.7108075,"956_XIu"
3977.608,-0.7700224,"956_XIu"
3982.332,-0.8398247,"956_XIu"
3987.056,-0.8737414,"956_XIu"
3991.78,-0.8737414,"956_XIu"
3996.504,-0.9261581,"956_XIu"
4001.228,-1.092101,"956_XIu"
4005.952,-1.092101,"956_XIu"
4010.676,-1.092101,"956_XIu"
4015.4,-1.012157,"956_XIu"
4020.124,-1.012157,"956_XIu"
4024.848,-0.9371541,"956_XIu"
4029.572,-0.9371541,"956_XIu"
4034.296,-0.5599099,"956_XIu"
4039.02,-0.5599099,"956_XIu"
4043.744,-0.5599099,"956_XIu"
4048.468,-0.4462722,"956_XIu"
4053.192,-0.3530664,"956_XIu"
4057.916,-0.3530664,"956_XIu"
4062.64,-0.2609749,"956_XIu"
4067.364,-0.05439149,"956_XIu"
4072.088,-0.09146581,"956_XIu"
4076.812,-0.09146581,"956_XIu"
4081.536,-0.09146581,"956_XIu"
4086.26,-0.09146581,"956_XIu"
4090.984,0.1049761,"956_XIu"
4095.708,0.6558529,"956_XIu"
4100.432,0.1049761,"956_XIu"
4105.156,0.1049761,"956_XIu"
4109.88,0.03506237,"956_XIu"
4114.604,-0.08195577,"956_XIu"
4119.328,-0.08195577,"956_XIu"
4124.052,-0.08195577,"956_XIu"
4128.776,-0.07612343,"956_XIu"
4133.5,-0.07612343,"956_XIu"
4138.224,-0.1603022,"956_XIu"
4142.948,-0.4809691,"956_XIu"
4147.672,-0.711179,"956_XIu"
4152.396,-0.3963445,"956_XIu"
4157.12,-0.3905122,"956_XIu"
4161.844,-0.1786165,"956_XIu"
4166.568,-0.1786165,"956_XIu"
4171.292,-0.03455413,"956_XIu"
4176.016,0.1048275,"956_XIu"
4180.74,0.1048275,"956_XIu"
4185.464,0.2357392,"956_XIu"
4190.188,0.9152245,"956_XIu"
4194.912,0.9574997,"956_XIu"
4199.636,1.010585,"956_XIu"
4204.36,1.53895,"956_XIu"
4209.084,1.53895,"956_XIu"
4213.808,1.53895,"956_XIu"
4218.532,1.42182,"956_XIu"
4223.256,1.42182,"956_XIu"
4227.98,1.42182,"956_XIu"
4232.704,1.42182,"956_XIu"
4237.428,1.42182,"956_XIu"
4242.152,1.451205,"956_XIu"
4246.876,1.451205,"956_XIu"
4251.6,1.634385,"956_XIu"
4256.324,1.634385,"956_XIu"
4261.048,1.634385,"956_XIu"
4265.772,1.634385,"956_XIu"
4270.496,1.634385,"956_XIu"
4275.22,1.451725,"956_XIu"
4279.944,1.272966,"956_XIu"
4284.668,1.272966,"956_XIu"
4289.392,1.262676,"956_XIu"
4294.116,0.9793802,"956_XIu"
4298.84,0.6845688,"956_XIu"
4303.564,0.6845688,"956_XIu"
4308.288,0.9857698,"956_XIu"
4313.012,0.9857698,"956_XIu"
4317.736,1.269065,"956_XIu"
4322.46,0.95984,"956_XIu"
4327.184,0.95984,"956_XIu"
4331.908,0.9178621,"956_XIu"
4336.632,0.9178621,"956_XIu"
4341.356,1.075261,"956_XIu"
4346.08,1.117239,"956_XIu"
4350.804,1.075261,"956_XIu"
4355.528,1.011217,"956_XIu"
4360.252,1.011217,"956_XIu"
4364.976,0.8442335,"956_XIu"
4369.7,0.8442335,"956_XIu"
4374.424,0.8875488,"956_XIu"
4379.148,0.7701592,"956_XIu"
4383.872,0.5966752,"956_XIu"
4388.596,0.4585566,"956_XIu"
4393.32,0.2129299,"956_XIu"
4398.044,0.1358094,"956_XIu"
4402.768,-0.06828508,"956_XIu"
4407.492,-0.1890181,"956_XIu"
4412.216,-0.3817451,"956_XIu"
4416.94,-0.6413768,"956_XIu"
4421.664,-0.8678347,"956_XIu"
4426.388,-0.8678347,"956_XIu"
4431.112,-0.8678347,"956_XIu"
4435.836,-0.6413768,"956_XIu"
4440.56,-0.6353216,"956_XIu"
4445.284,-0.6353216,"956_XIu"
4450.008,-0.4545192,"956_XIu"
4454.732,-0.4545192,"956_XIu"
4459.456,-0.4543706,"956_XIu"
4464.18,-0.4543706,"956_XIu"
4468.904,-0.3314087,"956_XIu"
4473.628,-0.4543706,"956_XIu"
4478.352,-0.4543706,"956_XIu"
4483.076,-0.5165574,"956_XIu"
4487.8,-0.605194,"956_XIu"
4492.524,-0.623434,"956_XIu"
4497.248,-0.9484844,"956_XIu"
4501.972,-1.370567,"956_XIu"
4506.696,-1.511843,"956_XIu"
4511.42,-1.511843,"956_XIu"
4516.144,-1.511843,"956_XIu"
4520.868,-1.091618,"956_XIu"
4525.592,-1.091618,"956_XIu"
4530.316,-0.9624523,"956_XIu"
4535.04,-0.6349501,"956_XIu"
4539.764,-0.6349501,"956_XIu"
4544.488,-0.6349501,"956_XIu"
4549.212,-0.5526287,"956_XIu"
4553.936,-0.5526287,"956_XIu"
4558.66,-0.5077161,"956_XIu"
4563.384,-0.5526287,"956_XIu"
4568.108,-0.7221007,"956_XIu"
4572.832,-1.089946,"956_XIu"
4577.556,-1.162423,"956_XIu"
4582.28,-1.19452,"956_XIu"
4587.004,-1.395122,"956_XIu"
4591.728,-1.429485,"956_XIu"
4596.452,-1.429485,"956_XIu"
4601.176,-1.429485,"956_XIu"
4605.9,-1.49156,"956_XIu"
4610.624,-1.49156,"956_XIu"
4615.348,-1.49156,"956_XIu"
4620.072,-1.231074,"956_XIu"
4624.796,-1.378665,"956_XIu"
4629.52,-1.30552,"956_XIu"
4634.244,-1.259493,"956_XIu"
4638.968,-0.7073527,"956_XIu"
4643.692,-1.259493,"956_XIu"
4648.416,-1.696992,"956_XIu"
4653.14,-1.696992,"956_XIu"
4657.864,-1.259493,"956_XIu"
4662.588,-1.488217,"956_XIu"
4667.312,-1.566154,"956_XIu"
4672.036,-1.385204,"956_XIu"
4676.76,-1.385204,"956_XIu"
4681.484,-1.228771,"956_XIu"
4686.208,-1.228771,"956_XIu"
4690.932,-1.041542,"956_XIu"
4695.656,-0.8444311,"956_XIu"
4700.38,-0.8444311,"956_XIu"
4705.104,-1.041542,"956_XIu"
4709.828,-0.8444311,"956_XIu"
4714.552,-0.8444311,"956_XIu"
4719.276,-0.7825044,"956_XIu"
4724,-0.6978055,"956_XIu"
4728.724,-0.6392593,"956_XIu"
4733.448,-0.7242553,"956_XIu"
4738.172,-0.7350656,"956_XIu"
4742.896,-0.7350656,"956_XIu"
4747.62,-0.7350656,"956_XIu"
4752.344,-0.6503667,"956_XIu"
4757.068,-0.6500696,"956_XIu"
4761.792,-0.4849811,"956_XIu"
4766.516,-0.4849811,"956_XIu"
4771.24,-0.3863887,"956_XIu"
4775.964,-0.3620563,"956_XIu"
4780.688,-0.1656516,"956_XIu"
4785.412,-0.01523685,"956_XIu"
4790.136,0.02588667,"956_XIu"
4794.86,0.1660484,"956_XIu"
4799.584,0.1667171,"956_XIu"
4804.308,0.1642281,"956_XIu"
4809.032,0.2302041,"956_XIu"
4813.756,0.2302041,"956_XIu"
4818.48,0.3373407,"956_XIu"
4823.204,0.4569964,"956_XIu"
4827.928,0.4569964,"956_XIu"
4832.652,0.4569964,"956_XIu"
4837.376,0.6629854,"956_XIu"
4842.1,0.9319414,"956_XIu"
4846.824,0.9319414,"956_XIu"
4851.548,1.106911,"956_XIu"
4856.272,1.610127,"956_XIu"
4860.996,1.610127,"956_XIu"
4865.72,1.924032,"956_XIu"
4870.444,1.547828,"956_XIu"
4875.168,1.547828,"956_XIu"
4879.892,1.195065,"956_XIu"
4884.616,0.83086,"956_XIu"
4889.34,0.83086,"956_XIu"
4894.064,0.83086,"956_XIu"
4898.788,0.83086,"956_XIu"
4903.512,0.4340757,"956_XIu"
4908.236,0.2745224,"956_XIu"
4912.96,0.1794219,"956_XIu"
4917.684,0.2675384,"956_XIu"
4922.408,0.2797232,"956_XIu"
4927.132,0.03762563,"956_XIu"
4931.856,0.2797232,"956_XIu"
4936.58,0.2797232,"956_XIu"
4941.304,0.4490837,"956_XIu"
4946.028,0.4490837,"956_XIu"
4950.752,0.4490837,"956_XIu"
4955.476,0.4490837,"956_XIu"
4960.2,0.4490837,"956_XIu"
4964.924,0.1446508,"956_XIu"
4969.648,0.1124429,"956_XIu"
4974.372,0.2821007,"956_XIu"
4979.096,0.07195095,"956_XIu"
4983.82,-0.2011657,"956_XIu"
4988.544,-0.3576356,"956_XIu"
4993.268,-0.4433375,"956_XIu"
4997.992,-0.366477,"956_XIu"
5002.716,-0.366477,"956_XIu"
5007.44,-0.4433375,"956_XIu"
5012.164,-0.568937,"956_XIu"
5016.888,-0.568937,"956_XIu"
5021.612,-0.568937,"956_XIu"
5026.336,-0.4462722,"956_XIu"
5031.06,-0.568937,"956_XIu"
5035.784,-0.7960265,"956_XIu"
5040.508,-0.9386029,"956_XIu"
5045.232,-0.9386029,"956_XIu"
5049.956,-0.9386029,"956_XIu"
5054.68,-0.794912,"956_XIu"
5059.404,-0.794912,"956_XIu"
5064.128,-1.035486,"956_XIu"
5068.852,-1.035486,"956_XIu"
5073.576,-1.130587,"956_XIu"
5078.3,-1.035486,"956_XIu"
5083.024,-1.042099,"956_XIu"
5087.748,-1.30708,"956_XIu"
5092.472,-1.420012,"956_XIu"
5097.196,-1.250131,"956_XIu"
5101.92,-1.319376,"956_XIu"
5106.644,-1.239395,"956_XIu"
5111.368,-1.239395,"956_XIu"
5116.092,-1.239395,"956_XIu"
5120.816,-1.319376,"956_XIu"
5125.54,-1.319376,"956_XIu"
5130.264,-1.239395,"956_XIu"
5134.988,-1.239395,"956_XIu"
5139.712,-1.06762,"956_XIu"
5144.436,-1.239395,"956_XIu"
5149.16,-1.244336,"956_XIu"
5153.884,-1.108855,"956_XIu"
5158.608,-0.7119591,"956_XIu"
5163.332,-0.8230335,"956_XIu"
5168.056,-0.6028537,"956_XIu"
5172.78,-0.6028537,"956_XIu"
5177.504,-0.6028537,"956_XIu"
5182.228,-0.6028537,"956_XIu"
5186.952,-0.6028537,"956_XIu"
5191.676,-0.6028537,"956_XIu"
5196.4,-0.4187451,"956_XIu"
5201.124,-0.4187451,"956_XIu"
5205.848,-0.5298195,"956_XIu"
5210.572,-0.295226,"956_XIu"
5215.296,-0.6284119,"956_XIu"
5220.02,-0.575438,"956_XIu"
5224.744,-0.575438,"956_XIu"
